id,date,text,reposts,comments,like
4180940000000000.0,2017-12-03,"<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a>  <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/机械工业出版礿>@机械工业出版礿/a> <a href='/n/六小龄童图书签名庿>@六小龄童图书签名庿/a> <a data-url=""http://t.cn/RYlptQR"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked77ef8624?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwMDAzOTAyMQ%3D%3D%26mid%3D2653145700%26idx%3D1%26sn%3D5506dd981423be79f3aea570e9005097&share_menu=1&sinainternalbrowser=topnav&mid=4180936717466591&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwMDAzOTAyMQ%3D%3D%26mid%3D2653145700%26idx%3D1%26sn%3D5506dd981423be79f3aea570e9005097"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童将于12朿日在出生地上海开展西游文化校园行活动</span></a> ",25,80,1486.0
4180780000000000.0,2017-12-03,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E9%99%85%E6%AE%8B%E7%96%BE%E4%BA%BA%E6%97%A5%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国际残疾人日#</span></a> 今天是“国际残疾人日”，作为北京联合大学特殊教育学院的爱心大使，愿全社会都来关怀、帮助残疾人，在力所能及的情况下帮助这些需要帮助的群体，让我们和他们一起开创美好的生活，健康如意?",67,113,2571.0
4180630000000000.0,2017-12-02,"<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>??",51,200,4218.0
4180590000000000.0,2017-12-02,"今天下午《行者》安徽马鞍山衿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/长江文艺北京中心'>@长江文艺北京中心</a> <a href='/n/长江文艺出版礿>@长江文艺出版礿/a> <a href='/n/马鞍山发帿>@马鞍山发帿/a> <a href='/n/马鞍山_新华书店'>@马鞍山_新华书店</a> ",90,317,3437.0
4180490000000000.0,2017-12-02,"<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>??????//<a href='/n/六小龄童工作宿>@六小龄童工作宿/a>＿a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E7%AC%AC%E4%BA%94%E5%B1%8A%E5%8A%A8%E6%BC%AB%E4%BA%A7%E4%B8%9A%E4%BA%A4%E6%98%93%E4%BC%9A%23%26t%3D10&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#第五届动漫产业交易会#</span></a> 今天上午 <a href='/n/六小龄童'>@六小龄童</a> 在安徽芜湖受聘第五届中国国际动漫创意产业大会“文化形象大使? <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a>  <a href='/n/汪粤_'>@汪粤_</a>  <a href='/n/沙和尚刘大刚'>@沙和尚刘大刚</a>",51,133,2057.0
4180140000000000.0,2017-12-01,????????????,58,181,2746.0
4180100000000000.0,2017-12-01,"院线温暖喜剧电影《财迷》已杀青，衷心感谢江苏省淮安市的淮安区政府及各部门的全力支持与热情关照<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>剧组全体成员们大家辛苦了??????<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/汪粤_'>@汪粤_</a> <a href='/n/马德卿>@马德卿/a> <a href='/n/沙和尚刘大刚'>@沙和尚刘大刚</a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/淮安发布'>@淮安发布</a>   ...<a href=""/status/4180098435423275"">全文</a>",90,267,3032.0
4180060000000000.0,2017-12-01,"今天是第30个世界艾滋病日，今年我国的宣传主题是“共担防艾责任，共享健康权利，共建健康中国”。作为北京市红十字会的预防艾滋病形象大使，希望全社会行动起来，提高对艾滋病流行及防治的认识，减少社会歧视，让艾滋病远离大学生、远离青年，远离人类?a data-url=""http://t.cn/R4Zr4hV"" href=""https://m.weibo.cn/p/index?containerid=2312689cd7044e85c5b2ff32fe6495f584e4dc&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">电影《青春的忏悔》片尾曲MV</span></a> ",104,115,2934.0
4179750000000000.0,2017-11-30,"<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>??????//<a href='/n/六小龄童工作宿>@六小龄童工作宿/a>:“齐天大圣美猴王”祝贺“悟空”卫星获得世界上最精确的高能电子宇宙线能谱?<a href='/n/六小龄童'>@六小龄童</a>",45,136,2283.0
4179720000000000.0,2017-11-30,"<span class=""url-icon""><img alt=""[蛋糕]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_dangao-a3a218d74a.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span>??",22,74,2083.0
4179710000000000.0,2017-11-30,"火眼金睛美猴玿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>",31,96,1598.0
4179700000000000.0,2017-11-30,"电影《财迷》杀青，二分钟前欢送“二师弟”从淮安去南亿span class=""url-icon""><img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/马德卿>@马德卿/a> <a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> ",56,260,3896.0
4179160000000000.0,2017-11-28,"“一带一路：六小龄童与西游文化产业论坛”盛兿2朿日将在安徽芜湖隆重举衿span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> ?????? <a href='/n/凤凰罿>@凤凰罿/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/芜湖发布'>@芜湖发布</a> <a data-url=""http://t.cn/RYxM8fu"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked0857a0ec?url=http%3A%2F%2Fiah.ifeng.com%2F6187938%2Fnews.shtml%3Ffrom%3Dtimeline%26isappinstalled%3D0&share_menu=1&sinainternalbrowser=topnav&mid=4179163164072804&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fiah.ifeng.com%2F6187938%2Fnews.shtml%3Ffrom%3Dtimeline%26isappinstalled%3D0"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">来芜湖！听六小龄童——章金莱先生解读西游文化</span></a> ",39,142,1828.0
4179050000000000.0,2017-11-28,"江苏省淮安市淮安区吴承恩故居内今天“师徒四人”用的工作餐不是斋饭<span class=""url-icon""><img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span> <a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/汪粤_'>@汪粤_</a> <a href='/n/马德卿>@马德卿/a> <a href='/n/沙和尚刘大刚'>@沙和尚刘大刚</a> <a href='/n/淮安发布'>@淮安发布</a> ",134,347,4420.0
4179010000000000.0,2017-11-28,"<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>?? <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/淮安发布'>@淮安发布</a>",112,325,3002.0
4178990000000000.0,2017-11-28,"<a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/淮安发布'>@淮安发布</a> <span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/RYI2yn6"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockeddd982d8f?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI4NzU5NjkxMg%3D%3D%26mid%3D2247488555%26idx%3D1%26sn%3D93c8df9617e5f8345d176b16d0a32205&share_menu=1&sinainternalbrowser=topnav&mid=4178992170616693&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI4NzU5NjkxMg%3D%3D%26mid%3D2247488555%26idx%3D1%26sn%3D93c8df9617e5f8345d176b16d0a32205"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童携电影《财迷》剧组现身淮安区，拍摄进行中</span></a> ",57,173,2627.0
4178830000000000.0,2017-11-27,"其中有我参演的电视剧《新燕子李三?span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a href='/n/光影先生1981'>@光影先生1981</a> <a data-url=""http://t.cn/RYfaRgJ"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked00b2baf9?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMjM5MTgxMjk5NQ%3D%3D%26mid%3D2650655197%26idx%3D4%26sn%3D8c248d31126d878a7f542ded0a62aee0&share_menu=1&sinainternalbrowser=topnav&mid=4178826584161539&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMjM5MTgxMjk5NQ%3D%3D%26mid%3D2650655197%26idx%3D4%26sn%3D8c248d31126d878a7f542ded0a62aee0"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">这些热门影视剧竟然都是在咱济南拍的，你看过几部？</span></a> ",51,251,6079.0
4178660000000000.0,2017-11-27,"王崇秋老师是央视版电视剧《西游记》前25集的摄像师，吿6集的导演兼主摄像、三维动画及DME特技的总设计，他的这个微信公众号发布了很多对《西游记》的独家揭秘，有些事情我都不知道?a data-url=""http://t.cn/RYcxdbj"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked806afc1d?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzIwNTg1MTg0Ng%3D%3D%26mid%3D2247484102%26idx%3D1%26sn%3D459ab2fc521b4a5673fece3ffd55b09c&share_menu=1&sinainternalbrowser=topnav&mid=4178663211116607&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzIwNTg1MTg0Ng%3D%3D%26mid%3D2247484102%26idx%3D1%26sn%3D459ab2fc521b4a5673fece3ffd55b09c"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">第三集“哮天犬追孙悟空”：原来这是“主仆俩?/span></a> ",90,188,3216.0
4178400000000000.0,2017-11-26,"今天收到安徽工程大学艺术设计专业毕业的刘骁先甿<a href='/n/钢铁时代2011'>@钢铁时代2011</a> （一级听力残障人士）以“章氏猴戏”为素材而创作的“猴王世家”长卷，敬请大家关注与支持…?span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>?? ",79,249,4261.0
4178350000000000.0,2017-11-26,"喜剧电影《财迷》江苏淮安现在拍摄进行时<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>??<a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微卿>@一品行的微卿/a> <a href='/n/董董Dora'>@董董Dora</a> <a href='/n/麦丹影视上海有限公司'>@麦丹影视上海有限公司</a> <a href='/n/电影财迷官微'>@电影财迷官微</a> <a href='/n/淮安发布'>@淮安发布</a> ",65,244,3167.0
